Booking id,Customer ID,Customer Name,Creditscore,Customer Booking Country,Gender,Age,Customer Tenure,Booking Amount,Number of Services,Is Mobile,Is Weekend,Monthly Income
6894,15721621,Blacklock,628,Germany,Male,29,3,113146.98,2,0,1,124749.08
6895,15639982,Sazonova,597,Germany,Female,39,8,162532.14,3,1,0,36051.46
6896,15792212,Henty,698,Spain,Female,40,0,92053.44,1,1,1,143681.83
6897,15699486,Li,723,France,Male,48,7,10000,2,1,1,150694.58
6898,15729990,Azuka,586,France,Female,28,5,10000,3,1,0,170487.4
6899,15600139,Alexander,633,Germany,Female,29,8,104944.1,1,1,1,97684.46
6900,15786236,Brock,564,France,Male,31,4,10000,2,1,0,53520.03
6901,15797046,Shen,649,France,Female,31,2,10000,2,1,0,15200.61
6902,15670208,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62
6903,15627388,Bulgakov,459,Germany,Male,46,7,110356.42,1,1,0,4969.13
6904,15622530,Mazzanti,718,France,Male,27,2,10000,2,0,0,26229.24
6905,15585871,Lord,655,Spain,Female,34,4,109783.69,2,1,0,134034.32
6906,15595107,Ramos,696,France,Male,22,9,149777,1,1,1,198032.93
6907,15628239,Pai,637,France,Female,38,3,104339.56,1,0,0,119882.86
6908,15667226,Yuan,630,Spain,Female,21,1,85818.18,1,1,1,133102.3
6909,15780248,Mao,592,France,Male,37,4,212692.97,1,0,0,176395.02
6910,15766905,Uspenskaya,634,Germany,Male,37,1,89696.84,2,1,1,193179.88
6911,15775777,Powell,608,France,Female,28,9,10000,2,1,1,125062.02
6912,15628206,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58
6913,15701354,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.4
6914,15710964,McChesney,665,France,Female,55,8,136354.16,1,1,1,93769.89
6915,15682583,Lucchese,649,France,Male,38,1,122214,1,0,1,88965.46
6916,15631206,Clements,695,France,Male,45,3,10000,2,1,1,30793.61
6917,15648738,Yuriev,775,Germany,Male,70,6,119684.88,2,1,1,74532.02
6918,15783480,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08
6919,15809214,Pan,569,Germany,Female,42,9,146100.75,1,1,0,32574.01
6920,15806724,Manfrin,726,Spain,Female,56,8,123110.9,3,0,1,130113.78
6921,15576860,Kennedy,564,Germany,Female,44,3,111760.4,3,1,1,104722.47
6922,15675458,Conway,544,France,Female,32,9,110728.39,1,1,1,14559.62
6923,15681586,Lablanc,614,France,Female,41,8,121558.46,1,1,1,598.8
6924,15812664,Dodd,453,Germany,Female,38,8,120623.21,1,1,0,129697.99
6925,15597987,Muir,471,France,Female,58,4,114713.57,1,1,1,36315.03
6926,15807081,Milanesi,829,Germany,Female,37,3,103457.76,1,0,0,1114.12
6927,15581784,Shen,754,Germany,Male,57,2,101134.87,2,1,1,70954.41
6928,15770456,Dillon,749,Germany,Male,46,10,78136.36,2,1,1,73470.98
6929,15608266,Hoelscher,667,France,Male,23,1,7100,2,1,0,91573.19
6930,15730375,Bell,670,Spain,Male,30,3,133446.34,1,0,0,3154.95
6931,15712620,Liao,670,France,Female,33,7,7100,2,1,1,88187.81
6932,15592852,Udokamma,623,Germany,Female,48,1,108076.33,1,1,0,118855.26
6933,15641516,Sinnett,571,France,Male,32,5,131354.25,1,1,0,125256.53
6934,15708541,Palerma,641,Germany,Female,37,7,62974.64,2,0,1,39016.43
6935,15791167,Chimaijem,551,Germany,Female,30,2,143340.44,1,1,0,145796.49
6936,15618261,Porter,741,Germany,Male,36,8,116993.43,2,1,0,168816.22
6937,15644760,Fan,472,France,Male,31,4,58662.92,2,0,1,73322
6938,15662134,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53
6939,15723930,Younger,625,France,Male,45,7,137555.44,1,0,0,124607.7
6940,15787735,Burke,650,Germany,Male,34,4,142393.11,1,1,1,11276.48
6941,15687774,Nwagugheuzo,535,France,Female,38,8,7100,2,1,0,136620.64
6942,15576162,Young,649,France,Female,41,2,125785.23,1,1,1,70523.92
6943,15658925,Watson,689,France,Male,22,4,136444.25,1,1,0,51980.25
6944,15667082,Tseng,694,Spain,Male,38,7,121527.4,1,1,0,113481.02
6945,15669993,Drake,655,Germany,Male,52,9,144696.75,1,1,1,49025.79
6946,15655830,Hanna,620,France,Male,36,8,7100,2,1,1,145937.99
6947,15599865,Padovesi,577,France,Female,35,10,7100,2,1,1,25161.61
6948,15753368,Loftus,401,Germany,Male,48,8,128140.17,1,1,0,175753.55
6949,15671160,Buccho,599,France,Male,25,6,120383.41,1,1,1,24903.09
6950,15767510,Lorenzo,481,France,Female,57,9,7100,3,1,1,169719.35
6951,15720707,Ibezimako,704,France,Male,42,8,129735.3,2,1,1,179565.57
6952,15626823,Wei,698,Spain,Female,31,8,185078.26,1,0,0,115337.74
6953,15774527,Ross,480,France,Female,28,6,7100,2,0,0,48131.92
6954,15579683,Oluchukwu,682,France,Male,42,0,10000,1,1,1,160828.98
6955,15625558,Walker,700,Spain,Male,31,7,10000,2,0,1,145151.96
6956,15765842,Wu,492,France,Male,29,1,144591.96,1,1,1,196293.76
6957,15566744,Chidalu,444,France,Female,45,4,10000,2,1,0,161653.5
6958,15668383,Ingram,624,France,Male,36,6,10000,2,0,0,84635.64
6959,15575250,Ch'en,709,France,Male,37,7,10000,1,1,0,159486.76
6960,15591159,Iredale,557,Germany,Male,68,2,100194.44,1,1,1,38596.34
6961,15573316,Gallagher,646,Germany,Male,50,6,145295.31,2,1,1,27814.74
6962,15589054,Padilla,719,Germany,Male,28,3,106070.29,2,1,1,183893.31
6963,15654531,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7
6964,15597301,Mao,660,France,Male,38,7,10000,2,0,1,146585.53
6965,15733912,Schneider,667,France,Male,36,9,10000,2,1,1,40062.29
6966,15677253,Ibragimova,705,France,Male,30,1,10000,1,1,1,181300.32
6967,15747301,Huang,598,Germany,Female,27,10,171283.91,1,1,1,84136.12
6968,15713415,Anderson,669,France,Male,26,4,10000,2,1,1,197594.34
6969,15730469,Nakayama,580,Germany,Female,38,1,128218.47,1,1,0,125953.83
6970,15693383,Gardener,676,France,Female,32,5,10000,2,1,1,75465.41
6971,15715501,Aksenova,714,Germany,Male,28,7,77776.39,1,1,0,177737.07
6972,15680772,Milne,597,Germany,Female,72,6,124978.19,2,1,1,7144.46
6973,15610801,Onwumelu,559,France,Male,29,1,10000,2,0,0,155639.76
6974,15650070,Kudryashova,564,France,Female,28,1,10000,1,1,1,162428.05
6975,15782504,Hart,850,Spain,Male,51,3,109799.55,2,1,1,12457.76
6976,15685145,Teng,689,France,Male,39,7,10000,2,0,0,14917.09
6977,15776269,Kruglova,758,Germany,Female,61,8,125397.21,1,1,0,182184.09
6978,15761177,Palerma,604,Spain,Female,71,10,10000,2,1,1,129984.2
6979,15781738,Brookes,733,Germany,Male,38,9,111347.37,2,0,1,194872.97
6980,15790271,Hsing,778,Spain,Male,40,8,104291.41,2,1,1,117507.11
6981,15641452,Shaffer,732,Germany,Female,61,9,94867.18,2,1,1,157527.6
6982,15775270,Laurie,646,France,Male,24,8,10000,2,0,0,92612.88
6983,15659511,Chung,597,France,Female,33,6,135703.59,2,0,0,74850.84
6984,15642238,Whitfield,821,Germany,Female,37,5,106453.53,2,0,1,127413
6985,15771453,Thomas,640,France,Male,43,7,132412.38,1,0,0,69584.3
6986,15585136,Rioux,511,Germany,Female,40,9,124401.6,1,1,0,198814.24
6987,15700523,Osonduagwuike,805,France,Male,46,6,118022.06,3,1,0,162643.15
6988,15726625,Matveyev,540,Germany,Male,39,1,82531.11,1,1,0,114092.52
6989,15747539,Hayward,705,Spain,Male,44,0,184552.12,1,1,0,68860.3
6990,15595919,Nkemdirim,540,Germany,Male,39,4,127278.31,1,1,1,16150.34
6991,15663862,Brim,532,Spain,Female,66,3,10000,1,1,1,115227.02
6992,15742856,Trevisano,535,France,Female,45,2,10000,2,0,1,170621.55
6993,15624829,Soubeiran,627,Germany,Male,23,5,184244.86,1,1,0,103099.22
6994,15597966,Wilson,646,France,Male,52,8,59669.43,1,0,0,172495.81
6995,15665146,Helena,515,France,Female,25,7,79543.59,1,0,1,38772.82
6996,15770755,Duncan,697,France,Female,39,6,151553.19,1,1,1,44946.29
6997,15731363,Hale,652,Germany,Male,27,2,166527.88,2,0,1,146007.7
6998,15576080,Macdonald,579,Germany,Male,28,6,150329.15,1,1,0,145558.42
6999,15775698,McKay,760,France,Male,43,8,121911.59,1,1,0,193312.33
7000,15646853,Chiekwugo,769,France,Male,51,9,156773.78,2,1,0,40257.79
7001,15596096,Skinner,498,Spain,Male,29,8,127864.26,1,1,1,46677.9
7002,15723335,Sorokina,774,France,Male,53,4,113709.28,1,1,1,153887.93
7003,15637018,Weller,705,Germany,Female,43,7,79974.55,1,1,1,103108.33
7004,15751211,Bess,648,France,Female,44,2,10000,2,1,1,58652.23
7005,15618972,MacDonald,688,France,Female,51,5,10000,1,1,0,91624.11
7006,15787565,Gray,592,Spain,Male,38,0,10000,1,1,0,65986.48
7007,15780164,Ogbonnaya,705,France,Male,33,3,144427.96,2,1,0,113845.19
7008,15616027,Udegbulam,654,France,Male,42,7,99263.09,1,1,1,67607.9
7009,15757037,Mai,624,France,Female,32,2,79368.87,2,1,1,145471.94
7010,15595424,Yeh,594,France,Female,30,10,10000,2,1,1,124071.71
7011,15699586,Babbage,695,Spain,Female,34,9,10000,2,1,1,67502.12
7012,15581656,Franklin,597,France,Male,28,2,8000,3,1,1,78707.97
7013,15600970,Randell,758,France,Female,52,7,125095.94,1,1,0,171189.83
7014,15738708,Paterson,737,Germany,Female,40,2,162485.8,2,1,0,149381.32
7015,15721343,Pickering,694,Germany,Male,37,1,95668.82,2,1,0,100335.55
7016,15619316,Uspensky,683,France,Male,25,4,8000,2,1,0,152698.24
7017,15768280,Macleod,538,Spain,Female,30,8,8000,2,1,1,41192.95
7018,15806873,Nnaife,669,France,Male,37,4,8000,1,1,0,132540.33
7019,15643532,Randolph,730,France,Female,34,5,74197.38,2,1,0,96875.52
7020,15813952,Kudryashova,622,France,Female,31,1,89688.94,1,1,1,152305.47
7021,15626421,George,714,Spain,Female,33,10,103121.33,2,1,1,49672.01
7022,15603618,Robertson,569,Spain,Female,34,3,8000,1,1,0,133997.53
7023,15764387,Yuryeva,668,Germany,Female,59,5,120170.07,1,0,1,50454.8
7024,15667974,Hurst,628,France,Male,32,9,149136.31,2,1,1,16402.11
7025,15576396,Ch'iu,600,France,Male,40,1,141136.79,1,1,1,67803.83
7026,15628849,King,693,France,Female,43,4,152341.55,1,1,0,9241.78
7027,15584226,Esposito,704,France,Male,36,7,120026.98,2,0,1,100601.73
7028,15716485,Fraser,527,Spain,Male,33,9,132168.28,1,0,0,98734.15
7029,15759949,Trentini,553,Germany,Male,43,6,85200.82,2,1,1,160574.09
7030,15701591,Nicholls,575,Spain,Male,53,1,84903.33,2,0,1,26015.8
7031,15758518,Montalvo,626,France,Female,32,0,8000,2,0,0,187172.54
7032,15758207,Tien,582,France,Male,20,4,8000,1,1,1,55763.66
7033,15680382,Chuang,683,Spain,Male,40,8,8000,1,1,0,75848.22
7034,15649160,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47
7035,15812953,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21
7036,15768491,Young,679,France,Male,60,8,7100,2,1,1,51380.9
7037,15703095,Scott,549,Germany,Female,49,6,124829.16,1,0,1,93551.36
7038,15646232,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54
7039,15585487,Vigano,558,Germany,Female,32,1,108262.87,1,1,1,6935.31
7040,15714093,Windradyne,528,Spain,Male,40,4,8000,2,1,0,25399.7
7041,15748509,Curnow,801,France,Male,38,5,8000,2,1,0,66256.27
7042,15785818,Ugonna,513,Spain,Male,48,2,8000,1,1,1,114709.13
7043,15693269,De Neeve,666,Germany,Male,38,6,99812.88,2,1,1,158357.97
7044,15757557,Ricci,606,France,Male,35,2,132164.26,1,0,1,164815.59
7045,15812549,Nnaife,599,Germany,Male,45,10,103583.05,1,1,0,132127.69
7046,15674986,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,1,0,146637.45
7047,15678608,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06
7048,15713644,Tuan,850,France,Female,41,5,7100,2,1,1,34827.43
7049,15579298,Shearston,497,France,Male,41,9,7100,1,0,0,22074.48
7050,15610462,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17
7051,15776490,Hamilton,603,France,Female,48,5,7100,1,1,0,100478.6
7052,15771519,Arnold,609,France,Male,40,6,7100,2,1,1,97416.34
7053,15648525,Ting,487,France,Male,53,4,199689.49,1,1,1,24207.86
7054,15646645,Chao,748,France,Male,33,1,142645.43,1,0,0,69132.66
7055,15693239,Powell,710,Spain,Female,75,5,8000,2,1,1,9376.89
7056,15813103,Williams,432,Germany,Female,45,3,110219.14,1,1,0,43046.7
7057,15769865,Cheng,534,Spain,Male,51,3,8000,2,0,1,20856.31
7058,15662470,Zhdanova,607,France,Male,25,3,8000,2,0,0,187048.72
7059,15773539,Tsai,551,Spain,Male,32,4,8000,2,1,0,53420.53
7060,15705926,Nebechukwu,674,France,Male,45,7,142072.02,1,1,0,37013.29
7061,15711434,Fetherstonhaugh,525,France,Female,25,6,8000,2,1,0,89566.64
7062,15752411,Ojiofor,645,Germany,Male,33,8,149564.61,1,0,0,149913.84
7063,15659211,Severson,755,France,Female,43,9,8000,2,1,0,18066.69
7064,15597069,Speight,708,Germany,Male,37,8,153366.13,1,1,1,26912.34
7065,15590264,Greenwalt,715,France,Male,21,6,76467.16,1,1,1,173511.72
7066,15631884,Grover,727,France,Female,26,9,121508.28,1,1,1,146785.44
7067,15654247,Milani,559,Spain,Female,27,1,8000,1,0,1,1050.33
7068,15708004,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34
7069,15594120,Anderson,524,France,Male,22,9,8000,2,1,0,74405.34
7070,15651129,Chien,707,France,Female,55,1,6600,2,0,1,54409.48
7071,15798860,Kennedy,671,Spain,Male,38,0,92674.94,2,1,0,3647.57
7072,15671627,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52
7073,15707225,Marshall,667,Germany,Female,36,1,114391.62,1,1,1,53412.54
7074,15733617,Duncan,831,Germany,Male,32,9,80262.66,1,1,0,194867.78
7075,15641676,Uspenskaya,545,Spain,Female,33,7,173331.52,1,1,0,150452.88
7076,15585320,Thomson,604,Spain,Female,35,7,147285.52,1,1,1,57807.05
7077,15617902,Calabrese,657,Spain,Male,67,5,119785.47,2,1,1,107534.32
7078,15667787,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33
7079,15669447,Muse,750,Germany,Female,52,6,107467.56,1,1,0,126233.18
7080,15789461,Marsden,694,Germany,Female,37,8,98218.04,2,1,0,182354.46
7081,15570979,Artemyeva,711,Germany,Female,35,2,133607.75,1,1,1,120586.32
7082,15685865,McKay,551,France,Male,37,3,6600,2,1,1,50578.4
7083,15721953,Chuang,559,France,Female,38,8,95139.41,1,1,1,86575.46
7084,15776083,Nicholls,620,France,Female,29,3,6600,2,0,1,153392.28
7085,15716060,Dennis,660,Spain,Male,42,5,6600,2,1,0,115509.59
7086,15675364,Knight,449,France,Female,37,6,6600,2,1,0,82176.48
7087,15604350,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49
7088,15658375,Pugliesi,795,Germany,Male,37,2,139265.63,2,1,1,198745.94
7089,15630438,Nebechukwu,594,France,Female,31,9,6600,1,0,1,5719.11
7090,15689652,Ward,586,Spain,Male,34,5,168094.01,1,0,0,20058.61
7091,15774260,Nixon,613,Germany,Female,30,5,131563.88,2,1,0,170638.98
7092,15701327,Chidubem,601,France,Male,44,3,6600,2,1,0,30607.11
7093,15719642,Rivers,657,France,Male,50,9,6600,2,0,0,37171.46
7094,15644155,Sochima,531,France,Male,31,3,6600,1,1,1,42589.33
7095,15646895,Heydon,621,Germany,Male,47,7,107363.29,1,1,1,66799.28
7096,15606872,Lombardo,782,France,Female,33,2,94493.03,1,0,1,101866.39
7097,15664186,Holland,528,Germany,Female,29,9,170214.23,2,1,0,49284
7098,15624546,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4
7099,15810980,Bryant,586,France,Female,35,7,6600,2,1,0,70760.69
7100,15668611,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02
7101,15603282,Genovesi,498,France,Male,73,2,170241.7,2,1,1,165407.96
7102,15804038,Kovalev,691,France,Female,33,1,128306.83,1,1,1,113580.79
7103,15728809,Hsieh,568,France,Female,47,7,6600,2,1,1,45978.39
7104,15598080,Debellis,715,France,Female,35,3,6600,1,1,1,152012.36
7105,15694865,Chibueze,680,Germany,Male,32,7,175454,1,0,1,77349.92
7106,15600611,Padovano,802,Spain,Male,41,6,6600,2,1,0,47322.05
7107,15727347,Yen,539,France,Female,22,0,100885.93,2,1,1,38772.65
7108,15570805,Kibble,494,France,Male,69,9,93320.8,1,1,1,24489.44
7109,15606310,Lori,594,Germany,Male,38,6,63176.44,2,1,1,14466.08
7110,15746175,Enemuo,596,France,Male,33,2,139451.67,1,0,0,63142.12
7111,15705023,Lu,649,France,Female,52,8,49113.75,1,1,0,41858.43
7112,15629008,Nebeolisa,699,Germany,Male,32,1,123906.22,3,1,1,127443.82
7113,15697722,Stewart,787,France,Female,40,6,6600,2,1,1,84151.98
7114,15733919,Ward,604,France,Male,28,7,6600,2,0,0,58595.64
7115,15617518,Milanesi,489,Germany,Female,52,1,131441.51,1,1,0,37240.11
7116,15704619,Chikwado,651,France,Male,56,2,6600,1,1,0,114522.68
7117,15621119,Douglas,698,France,Male,57,6,136325.48,2,1,1,72549.27
7118,15649523,Sal,578,Germany,Female,38,4,113150.44,2,1,0,176712.59
7119,15736796,Douglas,538,Spain,Female,42,9,6600,1,0,0,152855.96
7120,15714694,Yates,696,France,Female,33,4,6600,2,1,1,73371.65
7121,15599117,Watt,507,Germany,Female,46,8,102785.16,1,1,1,70323.68
7122,15705149,P'an,685,Spain,Male,34,6,83264.28,1,0,0,9663.28
7123,15631195,H?,705,Germany,Male,41,4,72252.64,2,1,1,142514.66
7124,15792854,Perry,499,Germany,Female,29,6,148051.52,1,1,0,118623.94
7125,15633567,Lavrov,717,France,Female,76,9,138489.66,1,1,1,68400.14
7126,15744565,Chiekwugo,510,France,Male,63,8,6600,2,1,1,115291.86
7127,15669692,Macdonald,632,France,Male,32,6,111589.33,1,1,1,170382.99
7128,15581234,Jenkins,668,Germany,Female,39,0,122104.79,1,1,0,112946.67
7129,15729090,Korovina,744,Germany,Male,32,4,96106.83,1,1,1,79812.77
7130,15573488,Manning,663,Germany,Male,42,7,115930.87,1,1,0,19862.78
7131,15776769,Wilson,638,Germany,Female,37,7,124513.66,2,1,0,158610.89
7132,15724894,Begum,688,France,Female,54,9,6600,1,1,0,191212.63
7133,15713180,Ingrassia,588,Spain,Male,46,8,6600,1,1,0,61931.21
7134,15690224,Maclean,631,France,Male,33,7,6600,1,1,1,58043.02
7135,15689461,Olejuru,687,Spain,Male,35,8,100988.39,2,1,0,22247.27
7136,15671802,Enyinnaya,599,France,Male,44,10,118577.24,1,1,1,31448.52
7137,15782842,Watson,718,Spain,Male,28,6,6600,2,1,0,146875.86
7138,15764455,Langdon,730,France,Male,27,5,6600,2,1,1,116081.93
7139,15591951,Frolov,533,France,Female,39,2,6600,1,0,1,73669.94
7140,15772834,Chikezie,711,Spain,Female,28,5,6600,2,1,1,93959.96
7141,15792044,Zetticci,555,Spain,Female,26,9,6600,2,0,1,158918.03
7142,15715577,Yang,850,France,Female,42,9,113311.11,1,1,1,198193.75
7143,15639313,Lin,678,France,Female,41,9,6600,1,0,0,13160.03
7144,15798886,Goddard,576,France,Male,32,7,6600,2,1,0,4660.91
7145,15776384,Rogers,835,Germany,Male,20,4,124365.42,1,0,0,180197.74
7146,15727732,Zubareva,592,France,Male,42,1,147249.29,2,1,1,63023.02
7147,15793849,Onochie,774,France,Male,36,7,103688.19,1,0,1,118971.74
7148,15694431,Ts'ui,620,France,Female,29,1,138740.24,2,0,0,154700.61
7149,15764231,Newsom,519,Spain,Male,39,4,111900.14,1,1,1,97577.17
7150,15744955,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5
7151,15671691,Thorpe,763,Germany,Male,31,7,143966.3,2,1,1,140262.96
7152,15654937,Horton,733,France,Male,51,10,141556.96,1,1,0,130189.53
7153,15649172,Williamson,650,France,Female,43,6,6600,2,1,1,16301.91
7154,15775598,Shoobridge,538,France,Female,33,5,6600,2,1,0,126962.41
7155,15807517,Peng,577,France,Female,46,1,6600,1,1,1,158750.53
7156,15642921,Gray,792,France,Male,30,8,6600,2,1,0,199644.2
7157,15789145,Watson,686,France,Female,41,10,6600,1,1,1,144272.71
7158,15814040,Fyodorova,589,France,Male,29,2,6600,2,0,1,98320.27
7159,15673655,Bazhenov,530,France,Male,25,9,162560.32,1,1,0,64129.03
7160,15595171,Solomon,778,Germany,Female,29,7,123229.46,1,1,0,181221.09
7161,15583717,Layh,616,Spain,Male,31,7,76665.71,2,1,1,163809.08
7162,15605036,John,550,France,Male,38,9,140278.99,3,1,1,171457.06
7163,15718107,Tuan,655,France,Female,51,3,6600,2,0,1,15801.02
7164,15679796,Slattery,721,France,Male,46,1,115764.32,2,0,0,102950.79
7165,15654610,Onyekachi,499,Germany,Male,36,5,131142.53,2,1,0,174918.46
7166,15577214,Genovese,511,France,Male,45,5,68375.27,1,1,0,193160.25
7167,15595360,Daniels,579,Germany,Female,39,5,117833.3,3,0,0,5831
7168,15756968,Caldwell,696,Spain,Female,36,7,6600,2,1,1,82298.59
7169,15726394,Chiemenam,681,France,Male,34,7,6600,2,0,0,130686.59
7170,15595264,Wanliss,815,France,Male,45,7,6600,1,0,1,52885.23
7171,15782566,Bruce,681,Spain,Male,30,2,111093.01,1,1,0,68985.99
7172,15592913,Wright,641,Spain,Male,42,9,132657.55,1,1,0,35367.19
7173,15652019,Fang,591,France,Female,56,9,128882.49,1,1,1,196241.94
7174,15746773,Eames,565,Germany,Male,59,9,69129.59,1,1,1,170705.53
7175,15774215,Sutherland,487,France,Male,37,6,6600,2,1,1,126477.41
7176,15667301,Cavenagh,729,France,Male,39,4,121404.64,1,1,1,159618.17
7177,15655159,Dumetolisa,505,Spain,Female,45,9,131355.3,3,1,0,195395.33
7178,15595953,Mackay,580,France,Female,35,1,102097.33,1,0,1,168285.85
7179,15668421,Dellucci,642,France,Male,40,1,154863.15,1,1,1,138052.51
7180,15709512,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31
7181,15711254,Parry,616,Germany,Male,39,2,121704.32,2,1,0,55556.3
7182,15798695,Kennedy,526,Spain,Female,43,3,6600,2,1,0,31705.19
7183,15663975,Arnott,523,Germany,Male,35,8,138782.76,1,1,1,186118.93
7184,15694982,Hanson,663,France,Male,35,9,6600,2,1,1,195580.28
7185,15631948,T'ao,840,France,Male,30,8,136291.71,1,1,0,54113.38
7186,15768852,Shen,570,Germany,Male,42,0,107856.57,2,1,0,127528.84
7187,15682304,Steere,676,Germany,Female,26,1,108348.66,1,0,0,60231.74
7188,15684837,Abbott,689,France,Male,47,1,93871.95,3,1,0,156878.42
7189,15636464,Sutherland,703,Spain,Female,45,1,6600,1,1,0,182784.11
7190,15809859,Thurgood,491,Germany,Male,19,2,125860.2,1,0,0,129690.5
7191,15699320,Johnson,584,France,Male,49,8,172713.44,1,1,0,113860.81
7192,15787029,Lung,810,France,Female,51,5,6600,2,0,1,184524.74
7193,15709477,Cocci,745,Spain,Female,59,8,6600,1,1,1,36124.98
7194,15710293,Matveyeva,625,France,Female,39,3,130786.92,1,0,1,121316.07
7195,15582528,Moore,535,France,Female,29,2,112367.34,1,1,0,185630.76
7196,15575730,Yobachukwu,729,Spain,Female,45,7,91091.06,2,1,0,71133.12
7197,15756856,Fleming,655,France,Female,26,7,106198.5,1,0,1,32020.42
7198,15766325,Dickinson,751,France,Male,47,5,142669.93,2,1,0,162760.96
7199,15593050,Evseyev,525,France,Male,33,1,112833.35,1,0,1,175178.56
7200,15584581,Aksenov,532,France,Female,40,5,6600,2,0,1,177099.71
7201,15675985,Fleming,696,Spain,Female,43,4,6600,2,1,1,66406.37
7202,15672127,Ulyanov,786,Germany,Female,32,2,104336.43,2,0,0,59559.81
7203,15801694,Summers,580,France,Male,55,6,104305.74,1,0,1,175750.21
